ID,PRE_POST,Mean,Variance,MESOR,Amplitude,Phase,Period,F,p,IS,IV,RA,source,sensor_flag,pct_zero,longest_zero_run_hours
21,PRE,0.17783256102429917,0.3287415937549914,0.16182704025595623,0.5216553171783992,354.8733559008501,24.0,43.83908227981327,3.98316860002469e-15,0.575102264817008,1.0839691446076543,4.101000247266542,#21 IR.csv,False,0.0,0.0
21,POST,-0.0356326555471584,0.23548375956739787,-0.03780410725400515,0.3848625377764353,353.59368350440855,24.0,144.72467121419615,1.8505336183436563e-52,0.42214564337981925,1.0613266815955935,0.0,#21 IR.csv,False,0.0,0.0
22,PRE,-0.12832765894659096,0.1391354487230905,-0.12548892696275182,0.15783182710078725,157.07418184821262,24.0,6.002572596746615,0.0032487290954599447,0.35642424840651066,1.4199412223466223,0.0,#22 IR.csv,False,3.15,4.0
22,POST,0.025701413222079715,0.1138610161189008,0.027594965984760134,0.21560753949697065,153.70011699889986,24.0,81.11132606925737,4.4679293659029077e-32,0.25860746857454114,1.5139882934540088,6.949501805750371,#22 IR.csv,False,0.0,0.0
23,PRE,-0.030812807540535524,0.30255139159207284,-0.04129040585063356,0.3545188250982718,353.1358940769745,24.0,16.23629402942981,5.457226718104793e-07,0.6757486788928904,0.9286965133986755,0.0,#23 IR.csv,False,3.15,4.0
23,POST,0.006156318453261604,0.2940407182850535,0.0025116783397035104,0.4220155296467557,334.7776333868916,24.0,137.39151111108035,2.9385648405092674e-50,0.6202037697754113,0.9445110900325557,0.0,#23 IR.csv,False,0.0,0.0
24,PRE,-0.09009516358431814,0.27685383503038596,-0.08468400085590828,0.1148565578199893,214.86481525322137,24.0,1.5616695044793014,0.21388306942213306,0.2310018435924316,1.7377420914859723,0.0,#24 IR.csv,False,0.0,0.0
24,POST,0.018056368375587606,0.1279267250891603,0.018334351866513363,0.03981444562277202,165.76136433351607,24.0,1.9681440210591408,0.14057268129413736,0.03686973157888027,1.659492207367132,8.488649678599225,#24 IR.csv,False,0.0,0.0
25,PRE,0.15291723029043355,0.41927882496508245,0.14357467250326694,0.5226139309162503,332.0687134381488,24.0,29.14347653991133,4.361356048896928e-11,0.6862750022593347,1.066051892700743,7.95493975794742,#25 IR.csv,False,3.17,4.0
25,POST,-0.030409796140351705,0.3112769462492271,-0.034160936295207826,0.46930151765453265,339.281269002323,24.0,173.05751700281957,1.2061350267424964e-60,0.5956118869216293,1.003679656715609,0.0,#25 IR.csv,False,0.0,0.0
26,PRE,-0.0835801169171232,0.20148490704306496,-0.08255251028554499,0.06961058706173089,297.03408806315923,24.0,0.7420225071867292,0.4782520813915633,0.13826737572837855,1.8312698211279688,0.0,#26 IR.csv,False,0.0,0.0
26,POST,0.016760945053118596,0.10780528300404915,0.016829174303432937,0.012811443272276266,49.64625700346778,24.0,0.2402945423285052,0.7864681281974158,0.03065017850596983,1.754209645152692,0.0,#26 IR.csv,False,0.0,0.0
27,PRE,-0.23572415121681642,0.31138431396347477,-0.24536478703131848,0.3006108050149312,357.07433166185626,24.0,10.55854858407685,5.828977357751363e-05,0.6222730191613841,1.099996496794795,0.0,#27 IR.csv,False,0.0,0.0
27,POST,0.047220334559851404,0.37567196351148513,0.044223465931032296,0.4321260094357683,346.04751529649997,24.0,104.42622739952645,6.6560659995861255e-40,0.5445162232190967,0.8455881958419651,0.0,#27 IR.csv,False,0.0,0.0
28,PRE,-0.346081345569721,0.35221791372088956,-0.3482982606690628,0.5157081776580603,340.3917840069802,24.0,88.40591753957891,8.679485270930839e-31,0.5209095126891473,0.8709272240752445,0.0,#28 IR.csv,False,0.34,1.0
28,POST,0.14561173108047892,0.3879864461860152,0.14350090579278027,0.3905615406918171,351.4617572425176,24.0,86.01117158770326,3.8465210653112785e-34,0.25289563914755614,1.1782563767171363,2.904181158214245,#28 IR.csv,False,0.0,0.0
29,PRE,-0.10474278134431593,0.2798915847022989,-0.1128601107129707,0.47204612949557456,349.63900260596637,24.0,56.630069081620945,1.2055135568098518e-19,0.7068006273366924,1.1541462498167425,0.0,#29 IR.csv,False,0.57,1.0
29,POST,0.026150357066870446,0.3617451151487391,0.02337992601541023,0.48620179920703366,349.5701073293632,24.0,170.64446010176027,3.8844645815335005e-61,0.41467225749705194,0.7864929964698474,10.470507948037316,#29 IR.csv,False,0.0,0.0
30,PRE,0.35262616638285704,0.48608780380702354,0.3298255913956886,0.4593645248787415,356.2059449091482,24.0,17.979163525765085,1.2433053615899016e-07,0.4980781599602483,1.4373973405000626,2.0131880178779324,#30 IR.csv,False,0.74,1.0
30,POST,-0.09464121761766538,0.3490446744245844,-0.09517970505528062,0.396807634405645,343.0468139396836,24.0,73.0108973540779,1.51603279781414e-28,0.4698690041376388,1.2963022602570835,0.0,#30 IR.csv,False,0.6,3.0
31,PRE,0.027810004943753828,0.35868068327936514,0.021247464186188024,0.4074221578517998,12.522106683801331,24.0,44.37394039644459,1.4417061134847777e-17,0.3300543119483031,0.9292468805722282,29.507161327250014,#31 redo.csv,True,16.5,27.0
31,POST,-0.011698509718424451,0.23270472745843226,-0.014221256831643369,0.2915134016443883,326.84983920113643,24.0,78.73540365660868,1.3965073703567375e-31,0.38119417782582565,1.23826740231086,0.0,#31 redo.csv,False,0.0,0.0
32,PRE,0.09514145326289179,0.47039316304795786,0.08904567249965956,0.450755807658514,4.572522671608621,24.0,40.478439836925055,2.963484016544741e-16,0.48808919745883605,1.2750847154223248,22.097111535964476,#32 IR.csv,False,0.34,1.0
32,POST,-0.040036552023970225,0.3316489819674943,-0.04204028514322143,0.24292507376020495,330.60214494207753,24.0,34.399319139786904,5.586475982606515e-15,0.4796512309660315,1.307379271818842,0.0,#32 IR.csv,False,0.0,0.0
33,PRE,0.2649844816777502,0.43323168106369697,0.26849762164891433,0.31625087794983653,353.74362465864283,24.0,15.092530036184693,6.989180102436769e-07,0.5052487952714562,1.2798054836642028,1.5559621074835441,#33 IR.csv,False,0.43,1.0
33,POST,-0.08669152979645697,0.321519416602643,-0.08839409075358255,0.29512003195087416,349.1069197522622,24.0,55.08443553344075,5.97399506908649e-23,0.38175544530489003,1.08186317039565,0.0,#33 IR.csv,False,0.0,0.0
34,PRE,0.015118909539238482,0.5309198387337954,0.0041456042602889655,0.5956109550004547,5.849063671636111,24.0,55.68577205290937,2.5125441989567963e-20,0.5329923468744231,0.8775382553910847,0.0,#34 IR.csv,False,0.44,1.0
34,POST,-0.004803544583108594,0.39605037681600685,-0.0063641333878548265,0.28567109605458246,351.08912414686466,24.0,40.3784915841817,2.5120393208250207e-17,0.3589141359632555,1.1429345144950804,0.0,#34 IR.csv,False,0.0,0.0
35,PRE,0.0636013745454497,0.39607764984163507,0.058627341254358305,0.5429365691948527,0.5751503958360162,24.0,115.3906424977556,4.310903856143347e-40,0.4635913669326897,1.1292092895945924,7.7372155724337155,#35 IR.csv,False,0.25,1.0
35,POST,-0.035375788722385254,0.2943254179100238,-0.03896649154354412,0.45070811618974654,333.03131494852965,24.0,185.70140360917705,1.7764337059737086e-65,0.47172089565314446,1.1031883381481635,0.0,#35 IR.csv,True,3.97,26.0
36,PRE,-0.030932690999611257,0.5096750277861464,-0.03371156093955092,0.5859142680273992,345.26805733185006,24.0,98.49839095151125,2.3639207244946449e-35,0.5264504547292,1.141031636410634,0.0,#36 IR.csv,False,0.25,1.0
36,POST,0.017259547912358474,0.33940845991787044,0.014459173520528097,0.45106068216120965,346.1798018780449,24.0,150.55537520401762,3.78929509987391e-55,0.4779485230700053,1.1330002710070266,0.0,#36 IR.csv,False,0.0,0.0
37,PRE,0.033918298485856355,0.21652582588945574,0.03288165936257891,0.05552079747747072,37.97746448842735,24.0,1.2355873075526653,0.2919619583987762,0.06616205871822636,1.6827742543331143,4.449547766292757,#37 IR.csv,False,0.29,1.0
37,POST,-0.01651812279430442,0.4239232630832772,-0.016770114211049326,0.02800012538900243,323.34168818492117,24.0,0.3261666066966772,0.7217940928493994,0.025032974842665562,1.3012993401286759,0.0,#37 IR.csv,True,8.36,37.0
39,PRE,0.01693602514560941,0.45296659594308863,0.012564958786547661,0.4986054631520914,359.127138474983,24.0,73.6219803831401,7.484238798035273e-28,0.5093781544539434,1.1909994348662019,0.0,#39 IR.csv,False,0.25,1.0
39,POST,-0.009436025934287611,0.3318585605316435,-0.012309760514744457,0.411781733246208,340.7569333774642,24.0,120.77779324311643,8.171901573618164e-46,0.4325441898725115,1.0545790031049045,0.0,#39 IR.csv,True,3.97,26.0
40,PRE,0.07739461216465646,0.27668953687183534,0.07816986710563771,0.3586461132712309,8.000985440764332,24.0,60.677894904712474,1.0312470023443593e-23,0.30922866481394806,1.362203636854714,7.913799773536772,#40 IR.csv,False,0.25,1.0
40,POST,-0.043705450632010014,0.25697112672094796,-0.0454288378835822,0.3419795374281759,353.76400757004967,24.0,103.5342438815702,3.8927705170119734e-40,0.3775668311278015,1.2399034460357032,0.0,#40 IR.csv,False,0.0,0.0
59,PRE,-0.4874716023071484,0.33091619336615463,-0.4901835904759537,0.048513541376040595,59.502379748115196,24.0,0.1879343799651826,0.828947209191861,0.11296802268021768,0.3287076649638459,0.0,59,False,0.0,0.0
59,POST,0.04269824253785251,0.6562607940787238,0.039478858332963634,0.6312999578286717,327.3337879760098,24.0,268.9563956844855,1.268317893146631e-97,0.3850302646956288,0.7823816303519998,22.12889909877583,59,True,0.57,7.0
60,PRE,-0.46564042603959555,0.34128413908566546,-0.46839412139903697,0.04945085583820286,59.21964980818183,24.0,0.1893488015859752,0.8277797490574035,0.1129070693297163,0.3279405339326317,0.0,60,False,0.0,0.0
60,POST,0.040786022718796694,0.43632101570885745,0.038221274381634966,0.5185143115462217,330.4979797302779,24.0,274.57904772136715,2.568625414698003e-99,0.3836839263920825,0.727284943530151,6.3775667150129145,60,True,0.57,7.0
61,PRE,-0.46564042603959555,0.34128413908566546,-0.46839412139903697,0.04945085583820286,59.21964980818183,24.0,0.1893488015859752,0.8277797490574035,0.1129070693297163,0.3279405339326317,0.0,61,False,0.0,0.0
61,POST,0.040786022718796694,0.43632101570885745,0.038221274381634966,0.5185143115462217,330.4979797302779,24.0,274.57904772136715,2.568625414698003e-99,0.3836839263920825,0.727284943530151,6.3775667150129145,61,True,0.57,7.0
62,PRE,-0.46564042603959555,0.34128413908566546,-0.46839412139903697,0.04945085583820286,59.21964980818183,24.0,0.1893488015859752,0.8277797490574035,0.1129070693297163,0.3279405339326317,0.0,62,False,0.0,0.0
62,POST,0.040786022718796694,0.43632101570885745,0.038221274381634966,0.5185143115462217,330.4979797302779,24.0,274.57904772136715,2.568625414698003e-99,0.3836839263920825,0.727284943530151,6.3775667150129145,62,True,0.57,7.0
63,PRE,-0.7153249695939484,0.0042525841608248025,-0.7153663920513467,0.012208876388451745,184.75861561590432,24.0,0.9453849161829811,0.39181173963872984,0.2513252168671349,1.0307487210131985,0.0,63,False,0.0,0.0
63,POST,0.06265620171625824,0.47941410226164755,0.060564037731565025,0.44752002574204747,335.473609730115,24.0,162.67920924161086,2.0696445284416936e-63,0.2673580301820313,0.8094395638539281,7.336570672910492,63,True,0.57,7.0
64,PRE,-0.00033470635672582324,0.0001776965165627958,-0.0003347063567258234,3.822406298572409e-05,259.99629833296706,24.0,0.4339392402169509,0.6479522016007726,4.798512785486245e-06,0.00945985096643965,0.0,64,True,99.94,210970.0
64,POST,0.05730563725080957,0.40161005477180045,0.05519610999223631,0.4437510014611987,334.09430701775307,24.0,200.1599023199405,5.544583326584769e-76,0.3062073497124844,1.0636152872868714,5.953472088335604,64,True,4.54,25.0
65,PRE,-0.7026011860412008,0.0042236167803157785,-0.7026387159593536,0.012071633347482695,184.98814385952423,24.0,0.9303299631659745,0.3976499917295656,0.252886168336226,1.0368852401058493,0.0,65,False,0.0,0.0
65,POST,0.061491838000364465,0.5413323831932467,0.059420772430968424,0.4403290498112463,330.8434588355095,24.0,134.45814146393397,1.529610618112648e-53,0.24860634791345187,0.7297973574945918,6.6230978170201755,65,True,3.48,24.0
66,PRE,-0.5810472012798252,0.0029354094273748637,-0.5810605814337501,0.011550696628266875,186.56434381746257,24.0,1.2325191888834344,0.29574015754532423,0.2398137916513305,1.0431566048156182,0.0,66,False,0.0,0.0
66,POST,0.050894645367575965,0.4355656140401305,0.04898801603496606,0.4013642695127469,334.15625818848645,24.0,139.8026877767032,1.95268345897771e-55,0.31367292400759644,0.9531056388086455,9.087599390279834,66,True,2.51,24.0
67,PRE,-0.48580810909069144,0.3379997609866039,-0.461262881906305,0.4192521411912875,332.9511383800582,24.0,9.840878486833931,0.00021752591006313131,0.5286307252512306,1.1630767770032318,0.0,67,False,0.0,0.0
67,POST,0.026762538222549648,0.4111838431658473,0.02393695233872146,0.4752103467868771,280.8822364772943,24.0,201.94931848476088,4.0761360252644253e-75,0.38799692559574456,0.7387132878357413,0.0,67,False,0.0,0.0
